t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
587662953,6468892,6480153,15793,1984,4294965980,7281,3705,3389,15529,4809,4326,1428,2900,848,15886,4294961352,1686,3973,4294965883,4294967009,4294966721,4294966721,4294966721
587668945,6469336,6479970,15498,2957,4294965891,6859,5259,3189,15397,4636,4359,2017,3145,837,16131,4294961651,2022,3359,4294965925,136,4294966725,4294966725,4294966725
587674952,6470666,6480931,15529,3549,4294966171,5911,6354,2813,15111,4757,4341,2671,3250,953,16141,4294961783,2507,2894,4294965940,674,4294966716,4294966716,4294966716
587680962,6470074,6480381,15463,3724,4294966545,4744,6841,2267,14759,4872,4515,3351,3158,941,16113,4294961773,2926,2537,4294965916,1108,4294966711,4294966711,4294966711
587686960,6469763,6480164,15747,3726,4294966962,3394,6554,1557,14503,4936,4763,4084,3123,968,16045,4294961622,3374,2263,4294965982,1495,4294966712,4294966712,4294966712
587692959,6470492,6481519,16035,3376,4294967167,2241,5704,796,14121,4982,5041,4404,2971,826,15848,4294961394,3669,2115,4294966137,1760,4294966712,4294966712,4294966712
587698957,6470184,6481056,16300,2823,4294967109,1300,4206,23,13645,5305,5375,4838,2898,998,15747,4294961370,3829,2102,4294966338,1960,4294966716,4294966716,4294966716
587704945,6470658,6481562,16410,2108,4294966767,601,2412,4294966611,13582,5437,5649,4813,2736,819,15700,4294961214,3894,2222,4294966606,1961,4294966723,4294966723,4294966723
587710969,6473400,6484020,16396,1305,4294966182,250,729,4294965946,13303,5618,5949,4585,2672,954,15724,4294961232,3842,2325,4294966837,1816,4294966710,4294966710,4294966710
587716945,6474488,6487610,16367,552,4294965736,310,4294966783,4294965353,13363,6004,6147,4644,2471,1075,15790,4294961225,3856,2508,4294967004,1602,4294966719,4294966719,4294966719
587722942,6470366,6482033,16073,4294967280,4294965502,638,4294965969,4294964900,13507,6359,6355,4453,2272,1188,15905,4294961196,3752,2664,4294967131,1372,4294966726,4294966726,4294966726
587728940,6468866,6475284,15610,4294966943,4294965454,961,4294965463,4294964638,13852,6622,6712,4128,2064,1257,15852,4294961192,3669,2842,4294967198,1186,4294966722,4294966722,4294966722
587734952,6467014,6473801,15213,4294966691,4294965775,1172,4294965227,4294964566,14275,6901,7048,3779,1923,1330,15886,4294961165,3511,2867,4294967148,1034,4294966718,4294966718,4294966718
587740949,6465702,6474700,14903,4294966555,4294966180,1186,4294965157,4294964647,14592,7076,7269,3451,1835,1410,16016,4294961297,3422,3049,4294967188,884,4294966721,4294966721,4294966721
587746943,6465550,6475643,14766,4294966383,4294966643,913,4294965213,4294964895,14893,7228,7072,3170,1812,1442,16036,4294961474,3378,2909,4294967208,756,4294966723,4294966723,4294966723
587752955,6467741,6476767,14743,4294966485,4294966948,586,4294965270,4294965226,14667,7211,7030,2879,1695,1482,16161,4294961602,3546,2769,4294967186,698,4294966716,4294966716,4294966716
587758965,6468072,6477623,14931,4294966358,4294967220,320,4294965408,4294965684,14461,7061,7168,2642,1587,1366,16117,4294961745,3425,2606,4294967205,609,4294966712,4294966712,4294966712
587764955,6467203,6477719,15243,4294966298,29,56,4294965627,4294966156,14299,6951,7095,2443,1554,1276,16099,4294961923,3335,2508,6,571,4294966720,4294966720,4294966720
587770944,6468592,6479177,15729,4294966178,38,4294967081,4294965908,4294966576,14242,6683,6828,2280,1586,1146,15877,4294962025,3551,2275,77,655,4294966726,4294966726,4294966726
587776951,6468634,6479441,16179,4294966020,153,4294967051,4294966411,4294966973,13861,6488,6700,2270,1739,950,15699,4294962081,3329,2145,185,686,4294966717,4294966717,4294966717
587782950,6467700,6478469,16546,4294965882,203,4294967167,4294966840,4294967160,14045,6453,6621,2321,2008,778,15463,4294962077,3424,2049,348,687,4294966717,4294966717,4294966717
587788965,6467847,6479486,16977,4294965887,239,35,119,4294967224,14130,6427,6494,2390,2304,576,15179,4294962036,3292,2106,486,650,4294966711,4294966711,4294966711
587794963,6467308,6480167,17276,4294965933,295,301,682,4294967214,14051,6391,6782,2427,2465,473,15046,4294962005,3280,2227,708,576,4294966709,4294966709,4294966709
587800945,6466996,6479150,17413,4294966141,304,592,1232,4294967145,14018,6305,7127,2295,2386,419,14863,4294962057,3333,2259,968,489,4294966724,4294966724,4294966724
587806942,6467128,6479327,17390,4294966398,78,1069,1787,4294967018,13951,6170,7238,1951,2072,412,14712,4294962044,3183,2227,1181,409,4294966727,4294966727,4294966727
587812945,6467326,6480316,17036,4294966601,4294967065,1645,2225,4294966870,14084,6120,7391,1491,1810,454,14617,4294962026,3050,1990,1344,307,4294966723,4294966723,4294966723
587818960,6467577,6481111,16505,4294966768,4294966777,2130,2617,4294966642,13762,5963,7431,1013,1585,549,14453,4294962000,2833,1468,1585,210,4294966717,4294966717,4294966717
587824948,6466988,6480360,15851,4294966930,4294966476,2527,2902,4294966405,13418,5790,7245,533,1348,589,14310,4294962059,2837,1290,1841,254,4294966718,4294966718,4294966718
587830942,6467214,6480826,15204,4294967095,4294966505,2748,3156,4294966188,13050,5488,7045,331,1253,552,14253,4294962135,2808,634,2008,350,4294966726,4294966726,4294966726
587836944,6467497,6481157,14479,4294967208,4294966571,2895,3250,4294965954,12742,5597,6894,283,1295,492,14077,4294961991,2830,65,2093,507,4294966723,4294966723,4294966723
587842949,6466641,6480592,13818,4294967276,4294966564,2955,3002,4294965754,12433,5518,6752,65,1334,446,13961,4294962113,2877,4294967046,2027,666,4294966723,4294966723,4294966723
587848946,6466904,6480789,13314,177,4294966638,3014,2473,4294965583,12020,5411,6472,29,1322,446,13796,4294961968,3020,4294966809,1910,809,4294966724,4294966724,4294966724
587854968,6467162,6481060,12920,332,4294966886,3011,1762,4294965463,11770,5251,6321,4294967193,1244,391,13677,4294962028,2838,4294966557,1744,940,4294966708,4294966708,4294966708
587860950,6466324,6480399,12544,371,4294967071,2817,885,4294965439,11628,5039,6099,4294966981,1130,348,13499,4294962075,2655,4294966279,1562,1095,4294966717,4294966717,4294966717
587866951,6466800,6481018,12481,421,4294967205,2632,4294967176,4294965409,11717,4972,5951,4294966772,966,277,13534,4294962057,2418,4294966114,1376,1129,4294966715,4294966715,4294966715
587872979,6467290,6481965,12445,559,4294967092,2375,4294966201,4294965486,11847,4934,5880,4294966391,799,180,13650,4294962138,2268,4294965837,1326,1205,4294966701,4294966701,4294966701
587878950,6467454,6481835,12621,596,4294966808,2002,4294965189,4294965592,11990,5075,5962,4294965877,612,118,13790,4294962164,2102,4294965563,1342,1210,4294966719,4294966719,4294966719
587884947,6466787,6481699,13245,775,4294966472,1407,4294964592,4294965702,12131,5146,6088,4294965491,435,137,14005,4294961983,2115,4294965335,1364,1216,4294966724,4294966724,4294966724
587890947,6467217,6482410,13621,980,4294966410,726,4294964266,4294965874,12408,5245,6300,4294965276,224,207,14239,4294961771,2242,4294965163,1427,1241,4294966724,4294966724,4294966724
587896955,6467816,6483254,14200,1003,4294966539,4294967239,4294964366,4294966020,12596,5393,6455,4294965292,4294967271,273,14481,4294961708,2465,4294965043,1460,1203,4294966715,4294966715,4294966715
587904957,6466831,6481592,15359,844,4294966617,4294966289,4294964817,4294966170,12908,5410,6546,4294965345,4294966876,221,14781,4294961419,2770,4294964925,1517,1136,4294966715,4294966715,4294966715
587912959,6468348,6483288,15954,664,4294966966,4294965738,4294965466,4294966154,13160,5455,6649,4294965339,4294966525,65,15006,4294961282,2914,4294964825,1434,843,4294966714,4294966714,4294966714
587920953,6467732,6482397,16656,322,142,4294965218,4294966290,4294965960,13702,5586,6463,4294965300,4294966358,4294967213,15285,4294961123,2980,4294964766,1416,517,4294966715,4294966715,4294966715
587928965,6467936,6482245,16976,167,296,4294964752,4294966704,4294965714,13997,5394,6355,4294964830,4294966468,4294966950,15501,4294961088,3019,4294964998,1515,38,4294966710,4294966710,4294966710
587936947,6468087,6482419,17386,76,372,4294964569,4294967219,4294965346,14469,5313,6234,4294964526,4294966763,4294966619,15844,4294961221,2849,4294965119,1782,4294966931,4294966719,4294966719,4294966719
587944943,6467031,6480095,17576,249,385,4294964633,409,4294964988,14717,5117,6128,4294964272,4294967165,4294966092,15880,4294961281,2593,4294965061,2275,4294966618,4294966723,4294966723,4294966723
587952950,6468334,6481133,17506,328,376,4294964638,570,4294964845,14628,5035,6096,4294963927,219,4294965599,15905,4294961509,2099,4294964828,2950,4294966412,4294966719,4294966719,4294966719
587958933,6469064,6481933,17124,579,278,4294964746,650,4294964693,14496,5058,6075,4294963931,510,4294965316,15793,4294961493,1935,4294964712,3647,4294966278,4294966731,4294966731,4294966731
587964946,6467908,6480203,16933,464,52,4294964805,671,4294964554,14481,5082,5832,4294963808,802,4294965106,15547,4294961585,1912,4294964700,4206,4294966124,4294966721,4294966721,4294966721
587970958,6468747,6480769,16492,540,4294966885,4294965142,786,4294964386,14492,5139,5537,4294963451,1003,4294964909,15426,4294961539,1958,4294964770,4650,4294965970,4294966715,4294966715,4294966715
587978956,6469138,6479732,15695,708,4294966589,4294965444,941,4294964230,14312,5280,5472,4294962752,1182,4294964808,15418,4294961500,2520,4294964741,4948,4294965799,4294966716,4294966716,4294966716
587986951,6469074,6479831,15392,901,4294966568,4294965280,1088,4294964272,14336,5457,5527,4294962417,1155,4294964725,15644,4294961329,3323,4294964386,4771,4294965834,4294966718,4294966718,4294966718
587994957,6471112,6480441,15287,1339,4294966242,4294965111,1114,4294964418,14226,5713,5560,4294962569,911,4294964674,15873,4294961270,4175,4294963676,4138,4294965823,4294966714,4294966714,4294966714
588002954,6471866,6479746,15361,1263,4294965657,4294964697,933,4294964633,14166,6044,5956,4294963046,693,4294964669,16095,4294961454,4561,4294963055,3193,4294965906,4294966717,4294966717,4294966717
588010955,6471886,6479867,15590,662,4294965015,4294964236,486,4294964778,14239,6501,6563,4294963817,363,4294964674,16106,4294961655,4990,4294962769,2289,4294966025,4294966719,4294966719,4294966719
588018961,6471863,6480286,16110,4294967144,4294964483,4294964089,4294967021,4294964861,14091,7346,7154,4294964521,579,4294964890,15912,4294962012,5569,4294962968,1520,4294966115,4294966714,4294966714,4294966714
588026950,6470197,6479123,16456,4294966665,4294964173,4294964494,4294966013,4294964800,13662,8315,7479,4294964791,176,4294965119,15847,4294962353,5796,4294963594,1239,4294966297,4294966722,4294966722,4294966722
588034955,6470769,6480284,17202,4294965768,4294963685,4294963667,4294964642,4294964838,13865,9091,7935,4294964848,4294967175,4294965508,15864,4294962651,5586,4294964299,1165,4294966395,4294966717,4294966717,4294966717
588043012,6468421,6478376,17844,4294965594,4294962866,4294964088,4294963962,4294964998,14415,9450,8040,4294964618,4294966669,4294965933,16197,4294962874,4988,4294965039,1143,4294966667,4294966685,4294966685,4294966685
588050947,6468279,6479465,18141,4294964994,4294962152,4294964577,4294964283,4294965509,14530,10307,8237,4294964196,4294965980,4294966389,16709,4294962897,4678,4294965376,1043,4294966817,4294966721,4294966721,4294966721
588058945,6468291,6480168,18320,4294965251,4294962094,4294965235,4294965253,4294966172,14992,10128,7928,4294964370,4294965499,4294966826,16949,4294963138,4683,4294965610,793,4294966907,4294966724,4294966724,4294966724
588066947,6466942,6478944,18192,4294966024,4294962757,4294965402,4294966444,4294967097,15003,9833,7722,4294964673,4294964925,4294967288,17088,4294963181,4910,4294965647,471,4294967057,4294966723,4294966723,4294966723
588074947,6467518,6480352,17978,4294966750,4294963766,4294964939,121,991,14884,9587,7571,4294965175,4294964548,279,16949,4294963275,5213,4294965672,96,4294966910,4294966721,4294966721,4294966721
588082960,6466046,6479109,17246,332,4294964709,4294964519,457,2037,14570,9176,7482,4294965132,4294964210,351,16550,4294963367,5563,4294965821,4294966940,4294966829,4294966713,4294966713,4294966713
588090962,6467061,6480272,17212,505,4294965309,4294964550,75,2729,14147,8774,7383,4294964872,4294963867,390,16167,4294963698,5683,4294965886,4294966538,4294966732,4294966714,4294966714,4294966714
588098949,6466955,6479283,16825,867,4294965516,4294964825,4294966445,3053,13652,8700,7064,4294964494,4294963863,396,15680,4294964195,5509,4294966149,4294966265,4294966612,4294966717,4294966717,4294966717
588106969,6466822,6479573,16282,1257,4294965121,4294965077,4294964890,3043,12811,8749,6698,4294963868,4294963924,461,15256,4294964463,4953,4294965838,4294966251,4294966290,4294966707,4294966707,4294966707
588114946,6465613,6479608,16648,1132,4294964240,4294965934,4294964279,2641,12408,8827,6174,4294963158,4294963981,609,14947,4294964927,4437,4294966059,4294966418,4294965959,4294966719,4294966719,4294966719
588122955,6464094,6478201,15953,1596,4294963574,4294966813,4294963953,2073,12305,8882,5824,4294963001,4294964230,660,15099,4294964789,3905,4294965791,4294966619,4294965712,4294966717,4294966717,4294966717
588130962,6465407,6479728,16012,1674,4294962853,112,4294964256,1464,12148,8891,5305,4294962929,4294964510,530,15401,4294965025,3508,4294965276,4294966843,4294965412,4294966714,4294966714,4294966714
588138948,6465846,6479602,15782,2105,4294962871,393,4294965085,864,12221,8862,4857,4294963065,4294964786,350,15559,4294965165,3349,4294965021,4294966950,4294965253,4294966721,4294966721,4294966721
588146952,6466234,6479618,15536,2305,4294963266,99,4294965792,382,12154,8626,4651,4294963488,4294965157,174,15784,4294965456,3393,4294964081,4294966830,4294965376,4294966721,4294966721,4294966721
588154952,6467850,6480118,15577,2508,4294963680,4294966628,4294966355,4294967217,12340,8522,4598,4294964163,4294965482,4294967241,16190,4294964984,3412,4294964048,4294966613,4294965616,4294966720,4294966720,4294966720
588162953,6468189,6480212,15777,2427,4294964116,4294966037,4294966848,4294966695,12635,8314,4916,4294964874,4294965933,4294967040,16283,4294964930,3606,4294964049,4294966398,4294965795,4294966720,4294966720,4294966720
588170958,6468272,6479753,16129,2236,4294964522,4294965746,4294967178,4294966124,12985,8233,5366,4294965753,4294966419,4294966752,16755,4294965023,3866,4294964151,4294966313,4294966001,4294966716,4294966716,4294966716
588178957,6469605,6479039,16453,2486,4294964694,4294965683,4294967226,4294965541,13282,8307,5960,4294966467,4294966874,4294966449,17020,4294964892,4014,4294964460,4294966204,4294966143,4294966719,4294966719,4294966719
588186945,6467569,6478822,17124,2494,4294964902,4294965711,4294967144,4294965163,13655,8362,6582,4294967090,47,4294966245,17271,4294964445,4177,4294964565,4294966381,4294966272,4294966723,4294966723,4294966723
588194958,6467854,6479270,17551,2763,4294964842,4294965679,4294966937,4294965049,13890,8474,7076,206,437,4294966097,17426,4294964072,4364,4294965046,4294966771,4294966468,4294966718,4294966718,4294966718
588202966,6468196,6478738,17811,3044,4294964665,4294965848,4294966768,4294965147,13895,8546,7466,155,733,4294966140,17393,4294964005,4541,4294966083,0,4294966580,4294966710,4294966710,4294966710
588210960,6469428,6478807,18064,2912,4294964351,4294966012,4294966864,4294965493,13706,8701,7496,4294966965,708,4294966265,17320,4294964346,4581,4294966672,357,4294966436,4294966714,4294966714,4294966714
588218942,6469829,6479727,18078,2862,4294964048,4294966336,4294967258,4294965839,13733,8605,7469,4294966196,709,4294966369,17185,4294964336,4665,4294967075,721,4294966294,4294966727,4294966727,4294966727
588226947,6468694,6478053,17864,2970,4294963809,4294966971,577,4294966126,13563,8625,7351,4294965517,695,4294966422,16850,4294964268,4961,163,902,4294966158,4294966719,4294966719,4294966719
588232959,6470209,6480120,17515,2961,4294963861,4294967158,1048,4294966386,13409,8618,7338,4294965154,603,4294966455,16613,4294964278,5093,339,891,4294966025,4294966718,4294966718,4294966718
588238967,6469931,6479813,17250,3046,4294964056,391,1640,4294966584,13350,8581,7284,4294965220,549,4294966434,16478,4294964305,5188,468,823,4294965961,4294966709,4294966709,4294966709
588244954,6470629,6480259,16803,3258,4294964240,563,2032,4294966809,13119,8543,7155,4294965443,616,4294966467,16291,4294964246,5384,455,801,4294965985,4294966716,4294966716,4294966716
588250970,6473170,6482451,16384,3332,4294964354,467,2214,4294967065,13015,8513,7098,4294965611,635,4294966299,15996,4294964108,5279,564,718,4294966007,4294966710,4294966710,4294966710
588256972,6474309,6483546,15968,3332,4294964390,310,2156,4294967178,12809,8547,7183,4294965995,770,4294966256,15741,4294964205,5198,539,681,4294966078,4294966707,4294966707,4294966707
588262950,6474850,6486013,15636,3300,4294964438,7,1943,4294967237,12650,8520,6936,4294966404,946,4294966204,15628,4294964328,5100,572,720,4294966221,4294966719,4294966719,4294966719
588268967,6472104,6482935,15419,3100,4294964493,4294966865,1544,4294967230,12439,8326,7033,4294966999,1061,4294966185,15465,4294964372,5047,612,811,4294966401,4294966709,4294966709,4294966709
588276938,6466195,6474274,15126,2952,4294964572,4294966311,965,4294967056,12295,8389,7170,4294967234,1141,4294966045,15281,4294964393,4959,603,1015,4294966626,4294966726,4294966726,4294966726
588282947,6464356,6475470,15066,2807,4294964534,4294965936,563,4294966885,12479,7926,7260,382,1420,4294965975,15221,4294964478,4970,672,1117,4294966843,4294966720,4294966720,4294966720
588288956,6464973,6476633,15275,2589,4294964513,4294965596,167,4294966737,12425,8024,7239,500,1537,4294965859,15142,4294964417,4876,577,1309,4294966996,4294966714,4294966714,4294966714
588294942,6467287,6477342,15053,2446,4294964338,4294965381,18,4294966572,11774,8123,7297,726,1608,4294965968,15032,4294964435,5050,657,1382,4294967126,4294966724,4294966724,4294966724
588300937,6467521,6477347,14973,2303,4294964345,4294965352,4294967228,4294966436,11440,8208,7068,635,1475,4294965859,14931,4294964370,5085,927,1447,4294967253,4294966729,4294966729,4294966729
588306966,6467809,6477826,14805,2232,4294964329,4294965529,4294967184,4294966358,11570,8064,6867,528,1678,4294966017,14877,4294964370,5094,1112,1487,28,4294966705,4294966705,4294966705
588312961,6469225,6480079,14896,2258,4294964413,4294965329,4294967294,4294966245,11902,7911,6311,512,1785,4294966062,14693,4294964398,5052,1150,1509,143,4294966713,4294966713,4294966713
588318950,6469289,6480455,14739,2259,4294964563,4294965461,67,4294966232,11354,7879,6671,780,1862,4294966045,14634,4294964402,4839,1191,1459,245,4294966722,4294966722,4294966722
588324962,6468567,6479793,14890,2005,4294964817,4294965276,281,4294966227,11124,7924,6905,745,1761,4294965977,14656,4294964343,4626,1309,1434,396,4294966713,4294966713,4294966713
588330950,6468812,6480470,14726,1871,4294965008,4294965507,394,4294966218,11488,7964,6803,1127,1747,4294966059,14603,4294964459,4367,1412,1362,566,4294966722,4294966722,4294966722
588336955,6469022,6481034,14897,1794,4294965284,4294965529,402,4294966216,11792,7951,6487,1502,1664,4294966064,14605,4294964458,4460,1445,1255,778,4294966714,4294966714,4294966714
588342947,6468117,6480284,15220,1775,4294965388,4294965651,367,4294966198,11948,7975,6484,1721,1606,4294966144,14600,4294964387,4689,1521,1061,934,4294966719,4294966719,4294966719
588348950,6468437,6480867,15226,1637,4294965356,4294965873,318,4294966346,12080,8026,6578,1897,1493,4294966161,14619,4294964312,4971,1721,814,1072,4294966717,4294966717,4294966717
588354945,6469408,6481819,15580,1669,4294965194,4294966162,273,4294966455,12092,8146,6639,2033,1339,4294966268,14675,4294964247,5044,2020,539,1167,4294966725,4294966725,4294966725
588360960,6469113,6480969,15824,1705,4294965036,4294966321,225,4294966583,12236,8255,6417,2196,1165,4294966406,14652,4294964302,5118,2294,277,1344,4294966712,4294966712,4294966712
588366954,6468522,6480935,16100,1602,4294964847,4294966658,407,4294966727,12373,8294,6194,2249,1137,4294966513,14776,4294964353,5087,2360,68,1416,4294966720,4294966720,4294966720
588372967,6468990,6481812,16254,1633,4294964495,4294966954,536,4294966795,12578,8414,6170,2232,1172,4294966655,14841,4294964448,5044,2275,13,1506,4294966710,4294966710,4294966710
588378966,6469575,6481633,16363,1600,4294964342,4294967197,832,4294966889,12602,8552,6420,2167,1235,4294966795,14975,4294964510,5232,2180,4294967274,1564,4294966707,4294966707,4294966707
588384957,6469713,6481338,16513,1552,4294964091,264,1262,4294966891,12671,8788,6642,2184,1234,4294966990,15039,4294964426,5347,2141,4294967239,1590,4294966715,4294966715,4294966715
588390948,6470622,6482001,16561,1689,4294964000,597,1747,4294966855,12826,9032,6869,2204,1210,4294967175,15272,4294964459,5481,2283,4294967077,1591,4294966721,4294966721,4294966721
588396953,6470871,6482508,16774,1900,4294963984,579,2019,4294966750,12893,9209,7039,2338,1224,83,15479,4294964577,5499,2402,4294966885,1543,4294966719,4294966719,4294966719
588402964,6469538,6481206,16771,1872,4294964192,540,2264,4294966876,13048,9452,7113,2499,1221,208,15642,4294964618,5610,2559,4294966648,1506,4294966712,4294966712,4294966712
588408967,6470390,6482157,16752,1966,4294964367,562,2243,4294966917,13125,9703,7271,2653,1351,343,15870,4294964684,5601,2748,4294966411,1500,4294966708,4294966708,4294966708
588414962,6470752,6482946,16854,2012,4294964504,471,2259,4294967008,13089,9919,7218,2741,1449,464,16110,4294964856,5456,2981,4294966319,1532,4294966713,4294966713,4294966713
588420947,6469894,6482527,16855,1945,4294964782,582,2098,4294967016,13130,9966,7135,2712,1622,586,16149,4294965056,5195,3079,4294966338,1528,4294966722,4294966722,4294966722
588426938,6468053,6482270,16915,2132,4294964975,629,1981,4294967028,13028,9881,7104,2532,1852,714,16130,4294965070,5054,3150,4294966607,1612,4294966728,4294966728,4294966728
588432959,6467673,6483068,16912,2038,4294965145,563,2031,4294967037,12865,9748,6925,2126,2077,789,16069,4294965107,4881,3304,4294966897,1596,4294966715,4294966715,4294966715
588438950,6467265,6482697,16850,2157,4294965227,644,2029,4294966999,12676,9642,6801,1717,2290,885,16120,4294965128,4578,3376,4,1747,4294966719,4294966719,4294966719
588444966,6466846,6482274,16697,2013,4294965341,770,2028,4294966976,12630,9461,6598,1284,2452,856,15852,4294964919,4707,3525,301,1811,4294966709,4294966709,4294966709
588450961,6467851,6483230,16507,2105,4294965204,1002,2017,4294966905,12656,9346,6731,991,2512,889,15974,4294964900,4739,3595,487,1905,4294966713,4294966713,4294966713
588456946,6468300,6483706,16289,2141,4294965107,1171,1921,4294966872,12721,9267,6831,790,2469,906,15968,4294964784,4885,3521,579,2106,4294966724,4294966724,4294966724
588462942,6467400,6482589,16131,2218,4294964867,1505,1759,4294966880,12785,9327,6949,1015,2354,937,16091,4294964630,4839,3188,607,2110,4294966726,4294966726,4294966726
588468949,6468118,6483121,15989,2283,4294964602,1641,1531,4294966976,12803,9079,7210,1217,2160,994,16062,4294964462,4916,2975,555,2240,4294966717,4294966717,4294966717
588474951,6468900,6483609,15920,2312,4294964250,1639,1231,4294967121,12811,9076,7414,1748,1949,1039,16023,4294964343,4821,2659,440,2323,4294966718,4294966718,4294966718
588480949,6468649,6482856,15974,2095,4294964092,1546,864,58,12818,8886,7597,1870,1738,1043,16047,4294964225,4846,2583,325,2295,4294966720,4294966720,4294966720
588486960,6468120,6481966,15968,1949,4294963883,1418,557,281,12829,8568,7583,2156,1558,1065,16028,4294964005,4710,2610,178,2234,4294966712,4294966712,4294966712
588492959,6468368,6482336,15919,1617,4294963812,1341,245,459,12871,8235,7475,2519,1565,1124,15989,4294963862,4477,2610,122,2106,4294966714,4294966714,4294966714
588498959,6467872,6481339,16033,1307,4294963538,1372,4294967240,617,12891,8280,7134,2266,1554,1184,16064,4294963859,4082,2555,83,1987,4294966712,4294966712,4294966712
588504956,6466867,6480216,16113,1004,4294963378,1684,4294967025,731,13042,8119,7073,2171,1503,1149,16186,4294963830,3839,2483,122,1922,4294966716,4294966716,4294966716
588510949,6467290,6480893,15951,828,4294963081,2186,4294966832,831,13203,8155,7338,1912,1280,1100,16441,4294963705,3832,2217,30,1858,4294966721,4294966721,4294966721
588516959,6467116,6480619,15868,601,4294962732,2786,4294966671,980,13412,8126,7578,1942,839,900,16632,4294963433,3747,1853,4294967026,1824,4294966718,4294966718,4294966718
588522951,6466067,6479294,15904,364,4294962523,3153,4294966602,1221,13532,8118,8132,2249,219,700,17096,4294963013,3796,1630,4294966621,1752,4294966720,4294966720,4294966720
588528947,6466116,6478964,16095,4294967235,4294962593,3098,4294966498,1570,13625,8105,8694,2429,4294966695,395,17345,4294962487,3930,1509,4294966047,1782,4294966720,4294966720,4294966720
588534948,6466194,6478939,16472,4294966494,4294962833,2539,4294966282,1924,14106,7687,9129,2859,4294965948,56,17560,4294962108,4289,1557,4294965385,1626,4294966720,4294966720,4294966720
588540943,6466069,6478668,17148,4294965641,4294963335,1594,4294965948,2284,14149,7559,9662,3026,4294965210,4294967184,17500,4294961677,4336,1729,4294964810,1344,4294966723,4294966723,4294966723
588548937,6465829,6477467,17792,4294964521,4294964749,4294967219,4294965172,2675,14028,6815,9908,2839,4294964280,4294966874,16813,4294961358,4216,2123,4294964233,743,4294966728,4294966728,4294966728
588556941,6467603,6479757,18014,4294964036,4294966829,4294965749,4294964403,2830,13813,6264,9348,2535,4294964066,4294966724,16117,4294961304,3961,2277,4294964235,103,4294966726,4294966726,4294966726
588564951,6466353,6478530,17716,4294964085,1688,4294964839,4294963785,2866,13764,5963,7982,1323,4294964102,4294966811,15475,4294961290,3861,2160,4294964693,4294966670,4294966719,4294966719,4294966719
588572960,6467409,6480008,16870,4294964427,2745,4294965562,4294963372,2708,14161,5813,6253,4294966848,4294964643,4294966840,15300,4294961081,3739,2148,4294965166,4294965978,4294966715,4294966715,4294966715
588580946,6467377,6480327,16297,4294964901,2532,15,4294963671,2318,14688,5941,5115,4294966303,4294965498,4294967183,15236,4294961010,3228,2172,4294965451,4294965481,4294966721,4294966721,4294966721
588588953,6467782,6481043,15751,4294965909,1641,2386,4294964542,1843,14918,6059,4404,4294966408,4294966023,19,15193,4294961197,2985,2125,4294965560,4294965030,4294966721,4294966721,4294966721
588594951,6468590,6482514,15147,29,884,3828,4294965214,1689,15072,6189,4206,4294966927,4294966417,62,15156,4294961557,2669,1873,4294965531,4294964976,4294966722,4294966722,4294966722
588600946,6467650,6481544,15103,1252,358,4417,4294965873,1849,15367,5907,4194,418,4294966901,34,15365,4294961878,2457,1688,4294965419,4294965109,4294966724,4294966724,4294966724
588606955,6467532,6481453,15157,2554,4294967249,4619,4294966754,2169,15059,5796,4291,1410,160,4294967205,15515,4294962316,2209,1245,4294965410,4294965520,4294966716,4294966716,4294966716
588612961,6468677,6482804,15394,3449,4294967001,3962,198,2552,14859,5730,4521,2459,493,4294967059,15553,4294962574,2239,980,4294965389,4294965944,4294966712,4294966712,4294966712
588618944,6468453,6482721,15944,3855,4294966891,2780,1035,2771,14532,5799,4567,3143,784,4294966779,15344,4294962543,2309,797,4294965399,4294966455,4294966725,4294966725,4294966725
588624970,6467991,6481874,16451,3888,4294966806,1302,1769,2806,14243,5447,4729,3601,1115,4294966725,15538,4294962589,2592,700,4294965493,4294966853,4294966707,4294966707,4294966707
588630969,6469378,6482780,17110,3694,4294966821,168,2412,2439,13901,5505,4852,4037,1398,4294966755,15304,4294962446,2798,715,4294965538,4294967276,4294966710,4294966710,4294966710
588636953,6470290,6482871,17654,3445,4294967041,4294966511,2872,1785,13650,5300,5103,4159,1507,4294966848,15246,4294962290,3008,807,4294965599,147,4294966718,4294966718,4294966718
588642946,6470060,6481845,18075,3363,4294967250,4294965997,3054,998,13547,5318,5194,4328,1415,4294966822,15335,4294962046,3173,921,4294965698,277,4294966723,4294966723,4294966723
588648962,6470520,6482317,18443,3334,165,4294965496,2945,254,13315,5381,5438,4160,1257,4294966855,15589,4294961878,3276,925,4294965861,300,4294966711,4294966711,4294966711
588654943,6470141,6482426,18385,3014,154,4294965401,2602,4294966903,13334,5484,5809,4283,895,4294966889,15574,4294961734,3445,658,4294965999,337,4294966726,4294966726,4294966726
588660949,6468408,6480801,18163,2790,4294967195,4294965458,1872,4294966418,13555,5878,6001,4406,663,4294966952,15560,4294961540,3570,579,4294966019,348,4294966717,4294966717,4294966717
588666934,6468350,6480902,17624,2195,4294966830,4294965493,987,4294966066,13735,6249,6291,4366,394,4294966984,15579,4294961295,3875,753,4294965993,313,4294966730,4294966730,4294966730
