t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
750736953,6465243,6504804,15088,6025,1550,4294967261,4294967085,79,10777,6836,10980,4294967277,156,4294967276,13828,4294962959,8174,4294967040,634,364,4294966720,4294966720,4294966720
750742951,6465316,6504567,15118,6061,1465,4294967212,4294967154,65,10787,6792,11127,4294967192,122,4294967223,13818,4294962848,8129,4294966944,693,346,4294966718,4294966718,4294966718
750748970,6466390,6505944,15192,6061,1428,4294967163,4294967215,29,10754,6783,11266,4294967210,109,4294967191,13905,4294962881,8098,4294966918,747,274,4294966709,4294966709,4294966709
750754961,6466641,6506349,15154,6093,1544,4294967100,4294967260,4294967281,10766,6830,11059,59,188,4294967179,13889,4294962848,8185,4294966837,767,243,4294966714,4294966714,4294966714
750760966,6466450,6505979,15190,6043,1585,4294967000,4294967197,4294967242,10819,6859,10904,99,237,4294967186,13873,4294962817,8433,4294966889,641,205,4294966711,4294966711,4294966711
750766967,6466091,6505556,15204,6065,1680,4294966922,4294967107,4294967222,10883,6730,10950,152,232,4294967181,13986,4294962724,8303,4294966907,502,202,4294966708,4294966708,4294966708
750772946,6467428,6507331,15201,6098,1762,4294966809,4294967004,4294967230,10908,6691,11189,209,302,4294967169,13998,4294962782,8096,4294967021,438,237,4294966721,4294966721,4294966721
750778943,6467559,6507410,15172,6193,1758,4294966730,4294966866,4294967256,10943,6686,11366,256,283,4294967184,14077,4294962705,8041,4294967080,379,259,4294966724,4294966724,4294966724
750784953,6466593,6506397,15262,6165,1870,4294966673,4294966766,4294967268,10980,6666,11546,335,239,4294967175,13991,4294962612,8043,4294967125,307,283,4294966720,4294966720,4294966720
750790951,6467142,6507294,15297,6159,1729,4294966646,4294966708,4294967294,11071,6689,11454,319,148,4294967183,13945,4294962592,8243,4294967256,231,286,4294966717,4294966717,4294966717
750796960,6466588,6506877,15317,6086,1734,4294966673,4294966745,45,11001,6590,11360,143,139,4294967165,13899,4294962651,8167,13,234,285,4294966712,4294966712,4294966712
750802953,6465708,6506201,15376,6078,1806,4294966699,4294966794,61,11035,6576,11226,4294967230,110,4294967135,13854,4294962656,8102,36,259,258,4294966721,4294966721,4294966721
750808962,6466653,6507606,15367,5980,1749,4294966716,4294966891,74,11071,6575,11063,4294967039,62,4294967090,13730,4294962731,8215,4294967265,286,278,4294966710,4294966710,4294966710
750814968,6467729,6508875,15288,5923,1858,4294966755,4294966978,61,11073,6669,11035,4294966876,43,4294967079,13677,4294962767,8373,4294967208,302,291,4294966708,4294966708,4294966708
750820952,6466846,6508000,15193,5867,1902,4294966772,4294967019,18,11065,6653,10986,4294966780,78,4294967036,13676,4294962722,8494,4294967137,329,291,4294966719,4294966719,4294966719
750826947,6467040,6508504,15191,5788,1841,4294966763,4294967063,28,11061,6640,11099,4294966769,27,4294967025,13671,4294962677,8617,4294967114,303,294,4294966722,4294966722,4294966722
750832952,6467620,6509286,15161,5735,1882,4294966734,4294967057,4294967282,10957,6580,11240,4294966832,4294967265,4294967001,13698,4294962693,8545,4294967062,290,311,4294966719,4294966719,4294966719
750840968,6467093,6508518,15056,5752,1907,4294966708,4294967083,4294967266,10899,6611,11235,4294966976,4294967214,4294966990,13666,4294962644,8442,4294967003,251,305,4294966706,4294966706,4294966706
750848963,6467880,6509059,15034,5694,1793,4294966663,4294967141,4294967257,10843,6583,11172,4294967186,4294967184,4294967022,13710,4294962711,8368,4294967064,174,296,4294966710,4294966710,4294966710
750856936,6468576,6509819,14957,5654,1825,4294966634,46,4294967251,10837,6597,11161,92,4294967268,4294967091,13772,4294962748,8259,4294967090,112,355,4294966727,4294966727,4294966727
750862965,6468322,6509691,14989,5691,1899,4294966685,118,4294967268,10863,6596,11068,148,31,4294967168,13746,4294962727,8239,4294967104,157,413,4294966711,4294966711,4294966711
750868954,6468885,6510351,15008,5738,2042,4294966800,3,4294967288,10832,6597,11029,161,104,4294967215,13785,4294962650,8230,4294967154,209,467,4294966718,4294966718,4294966718
750874935,6469639,6511253,15067,5816,2054,4294966891,4294967110,3,10904,6637,10940,130,157,4294967279,13735,4294962685,8201,4294967202,269,524,4294966727,4294966727,4294966727
750880947,6468725,6509906,15092,5770,2051,4294966945,4294966896,32,10966,6643,10968,112,204,22,13795,4294962621,8245,4294967260,291,544,4294966721,4294966721,4294966721
750886946,6468914,6510451,15192,5799,1994,4294966984,4294966759,73,11046,6625,10986,64,234,73,13734,4294962496,8081,4294967292,292,548,4294966724,4294966724,4294966724
750892943,6469531,6511827,15300,5683,1948,4294966948,4294966712,93,11143,6591,11020,9,245,111,13683,4294962391,8198,15,255,550,4294966723,4294966723,4294966723
750898945,6469263,6511501,15328,5686,1982,4294966942,4294966733,138,11154,6551,11028,4294967222,205,148,13726,4294962408,8273,102,173,526,4294966726,4294966726,4294966726
750904948,6469223,6511247,15342,5638,1911,4294966933,4294966791,155,11209,6546,10986,4294967157,159,190,13723,4294962389,8492,209,12,497,4294966721,4294966721,4294966721
750910960,6470282,6512209,15322,5620,1963,4294966965,4294966880,148,11290,6537,11000,4294967076,145,235,13741,4294962368,8589,350,4294967195,482,4294966717,4294966717,4294966717
750916958,6471482,6513198,15349,5563,2012,4294967037,4294966972,138,11337,6379,10933,4294967019,166,236,13660,4294962428,8603,448,4294967118,469,4294966713,4294966713,4294966713
750922955,6469610,6510775,15393,5578,2003,4294967091,4294967065,115,11349,6342,10873,4294967005,215,209,13640,4294962402,8508,435,4294967165,536,4294966717,4294966717,4294966717
750928946,6468967,6509962,15402,5514,2010,4294967147,4294967123,40,11341,6351,10956,4294966974,250,191,13523,4294962345,8279,301,9,608,4294966725,4294966725,4294966725
750934953,6468820,6509410,15446,5507,1993,4294967177,4294967177,4294967269,11316,6266,10979,4294966969,298,195,13494,4294962215,7986,179,197,661,4294966718,4294966718,4294966718
750940943,6468075,6508165,15470,5375,1996,4294967158,4294967268,4294967221,11428,6344,10979,4294967009,388,219,13353,4294962104,7940,98,401,665,4294966723,4294966723,4294966723
750946944,6467811,6506769,15407,4908,2009,4294967278,4294967058,4294966850,11278,6344,10987,4294967019,517,210,13830,4294962012,7896,193,277,765,4294966725,4294966725,4294966725
750952948,6468108,6499852,15806,6789,1733,25,173,4294966596,11326,6299,11052,4294967102,485,303,13254,4294962137,8357,471,768,910,4294966717,4294966717,4294966717
750958936,6462922,6498205,14987,5655,1983,4294966481,4294967039,150,11249,6251,11093,4294967202,586,342,13617,4294962483,8241,544,360,828,4294966730,4294966730,4294966730
750964950,6464402,6505417,15294,4344,1197,4294966804,4294967262,4294967098,11121,6307,11114,44,416,423,13884,4294962535,8255,666,224,947,4294966719,4294966719,4294966719
750970950,6470630,6507465,15393,5590,2004,4294967085,610,4294966839,11315,6285,11123,97,519,473,13602,4294962377,8675,1036,81,1136,4294966718,4294966718,4294966718
750976947,6470451,6503776,15379,5307,2111,180,283,4294966729,11232,6248,11073,179,640,503,13531,4294962194,8831,1257,4294966844,1174,4294966719,4294966719,4294966719
750982948,6469852,6501115,15518,5259,2026,461,344,4294966670,11070,6237,11055,268,697,521,13313,4294962060,8865,1619,4294966177,1204,4294966723,4294966723,4294966723
750988949,6473199,6497790,15220,5300,2043,369,478,4294966774,11003,6211,10904,471,716,528,13724,4294962073,8748,1875,4294965709,1229,4294966718,4294966718,4294966718
750994946,6476195,6496641,15063,5418,2158,503,419,4294966791,11116,6252,10867,683,734,556,13950,4294962138,8608,1735,4294965816,1215,4294966724,4294966724,4294966724
751000951,6474330,6494723,15209,5329,2086,602,227,4294966810,11008,6115,10857,618,812,565,14335,4294962304,8164,1408,4294966342,1134,4294966721,4294966721,4294966721
751006950,6475311,6495257,14792,5887,1953,518,164,4294966932,11069,6188,11282,808,832,553,14146,4294962415,7883,1008,4294966993,1098,4294966721,4294966721,4294966721
751012950,6476200,6497252,14762,6101,1645,286,113,4294967087,10926,6176,11475,988,692,617,13836,4294962534,8211,653,278,1031,4294966718,4294966718,4294966718
751018951,6474397,6497666,14516,6271,1649,74,212,48,10841,6343,11476,1156,541,620,13799,4294962611,8311,420,633,1082,4294966717,4294966717,4294966717
751024954,6471420,6497302,14594,5880,1624,221,457,116,10618,6337,11486,1169,282,684,13809,4294962802,8252,323,1007,1177,4294966717,4294966717,4294966717
751030963,6470168,6498710,14702,5703,1704,363,617,4294967292,10659,6437,11397,1072,121,707,13723,4294962805,8127,285,1192,1278,4294966711,4294966711,4294966711
751036958,6467057,6502102,14606,6044,1756,530,828,4294967158,10670,6480,11332,967,36,733,13724,4294962871,7916,240,1317,1378,4294966713,4294966713,4294966713
751042973,6463993,6501987,14667,5916,1765,578,995,4294967105,10554,6536,11285,855,4294967264,775,14015,4294962951,7886,198,1416,1407,4294966705,4294966705,4294966705
751048972,6462664,6502507,14647,6027,1879,485,1164,4294967073,10563,6608,11317,804,4294967214,779,14107,4294962758,8027,131,1310,1324,4294966706,4294966706,4294966706
751054956,6461772,6502778,14778,6040,1897,458,1114,4294967043,10567,6638,11306,865,4294967218,758,14383,4294962724,8195,173,1059,1159,4294966717,4294966717,4294966717
751060948,6461149,6502905,14808,5967,1860,459,980,4294967039,10572,6670,11386,872,4294967270,694,14255,4294962672,8276,183,655,864,4294966721,4294966721,4294966721
751066959,6463055,6504282,14935,6058,1947,485,877,4294967056,10656,6634,11405,884,4294967244,630,14376,4294962726,8117,310,189,565,4294966712,4294966712,4294966712
751072959,6466056,6509669,15102,6020,1873,509,710,4294966998,10611,6604,11454,886,11,528,14289,4294962764,8100,412,4294967195,367,4294966718,4294966718,4294966718
751078959,6467246,6512144,15201,6170,1959,594,593,4294966935,10624,6632,11540,899,65,412,14259,4294962926,8147,551,4294966832,162,4294966713,4294966713,4294966713
751084960,6468334,6507449,15356,5905,1997,754,495,4294966805,10600,6693,11649,921,128,281,14222,4294963157,8273,688,4294966602,49,4294966715,4294966715,4294966715
751090952,6469723,6506655,15322,7314,1959,700,419,4294966824,10568,6665,11676,856,88,199,13982,4294963246,8389,954,4294966445,4294967238,4294966719,4294966719,4294966719
751096967,6468330,6511365,15179,6032,1825,345,71,4294967100,10539,6662,11622,826,88,76,14040,4294963394,8343,1095,4294966405,4294967141,4294966711,4294966711,4294966711
751102949,6464037,6506540,15508,6030,1730,621,4294967255,4294966822,10633,6657,11535,683,77,4294967289,13451,4294963311,8325,1135,4294966209,4294967069,4294966720,4294966720,4294966720
751108960,6463830,6494434,15549,6532,1783,346,4294966634,4294966997,10620,6649,11427,505,225,4294967175,13775,4294963184,8009,1247,4294966218,4294967074,4294966714,4294966714,4294966714
751114964,6463285,6497516,15252,6886,1730,119,4294966438,4294967155,10596,6557,11258,293,291,4294967102,13946,4294962959,7783,1086,4294966664,4294967030,4294966708,4294966708,4294966708
751120945,6461968,6497570,15005,6791,1699,4294967116,4294966598,90,10591,6468,11161,91,297,4294967052,13863,4294962698,7443,793,4294967022,4294966924,4294966725,4294966725,4294966725
751126950,6464630,6499977,14989,6325,1838,4294966970,4294966721,240,10730,6422,10920,4294967189,310,4294967015,13886,4294962532,7362,463,146,4294966879,4294966722,4294966722,4294966722
751132962,6465255,6501877,14901,6361,2053,4294967043,4294966794,170,10930,6455,10821,4294966983,400,4294966945,13780,4294962495,7326,109,483,4294966847,4294966711,4294966711,4294966711
751138938,6463876,6501857,14860,6421,2114,4294967141,4294966694,115,11027,6411,10804,4294966795,489,4294966878,13898,4294962509,7277,4294966956,699,4294966878,4294966729,4294966729,4294966729
751144933,6464807,6501401,14942,6319,2073,4294967144,4294966679,50,10998,6421,10856,4294966703,502,4294966834,14013,4294962496,7284,4294966580,927,4294966942,4294966731,4294966731,4294966731
751150940,6466662,6504385,14912,6132,2079,4294967035,4294966609,4294967248,11005,6519,10849,4294966652,478,4294966811,13851,4294962507,7705,4294966368,990,4294967016,4294966722,4294966722,4294966722
751158949,6465711,6505894,14944,5906,2061,4294966983,4294966511,4294967187,11030,6606,10994,4294966684,410,4294966737,13965,4294962454,8332,4294966581,662,4294967066,4294966719,4294966719,4294966719
751166974,6468267,6507611,15016,5899,1915,4294967029,4294966609,4294967056,10982,6724,11012,4294966724,352,4294966714,13912,4294962498,8712,4294966942,14,4294967059,4294966704,4294966704,4294966704
751174934,6472271,6507861,14974,5859,1871,4294966929,4294966795,4294967025,10966,6651,11050,4294966807,345,4294966713,14086,4294962412,8796,4294967278,4294966891,4294967034,4294966727,4294966727,4294966727
751182955,6472666,6506003,15005,6049,1793,4294966856,4294966966,4294966999,10825,6612,10991,4294966887,369,4294966699,13957,4294962388,8732,243,4294966650,4294966988,4294966713,4294966713,4294966713
751190948,6473044,6504129,14930,5984,1715,4294966683,4294967068,4294967070,10782,6515,11038,4294967026,361,4294966709,13774,4294962469,8580,430,4294966848,4294967048,4294966720,4294966720,4294966720
751198951,6469628,6503070,14895,6211,1738,4294966697,160,4294967144,10793,6497,11127,4294967133,344,4294966688,13679,4294962510,8359,497,4294967194,4294967121,4294966718,4294966718,4294966718
751204945,6469640,6504329,14839,5844,1747,4294966605,327,4294967239,10606,6493,11077,4294967185,342,4294966707,13669,4294962572,8413,441,291,4294967220,4294966724,4294966724,4294966724
751210952,6468483,6503037,14761,6243,1841,4294966466,476,4294967236,10606,6494,11225,33,270,4294966757,13471,4294962546,8402,284,593,4294967276,4294966715,4294966715,4294966715
751216930,6466238,6503057,14834,5933,1667,4294966508,554,4294967261,10605,6535,11190,117,221,4294966800,13549,4294962616,8335,34,664,4,4294966733,4294966733,4294966733
751222952,6462979,6502532,14910,5605,1855,4294966606,673,4294967167,10629,6566,11253,159,225,4294966849,13805,4294962587,8187,4294967055,776,25,4294966718,4294966718,4294966718
751228967,6462003,6503948,14957,5923,1896,4294966506,442,4294967081,10737,6569,11215,221,233,4294966907,13780,4294962459,8188,4294966852,926,19,4294966708,4294966708,4294966708
751234943,6462766,6507229,14923,5880,1810,4294966552,252,4294967076,10825,6673,11151,185,269,4294966923,13897,4294962561,8092,4294966811,852,4294967227,4294966725,4294966725,4294966725
751240953,6463960,6511036,14999,5969,1733,4294966601,116,4294967071,10908,6666,11399,226,252,4294967009,13797,4294962660,7940,4294966755,818,4294967211,4294966719,4294966719,4294966719
751246951,6465691,6516038,15166,5741,1787,4294966720,0,4294967072,11022,6657,11450,268,214,4294967048,13879,4294962754,8006,4294966797,737,4294967210,4294966717,4294966717,4294966717
751252945,6468001,6513813,15288,5896,1843,4294966819,4294967037,4294967030,11150,6621,11563,322,206,4294967052,13775,4294962920,8141,4294966982,569,4294967239,4294966725,4294966725,4294966725
751258949,6467993,6508705,15320,5919,1978,4294966967,4294966812,4294967015,11145,6621,11667,345,211,4294967025,13826,4294963065,8168,4294967219,399,85,4294966722,4294966722,4294966722
751264951,6467393,6506277,15394,5994,1955,4294967047,4294966574,4294967025,11120,6632,11773,365,229,4294966997,13767,4294963075,8271,211,253,254,4294966722,4294966722,4294966722
751270950,6467318,6507647,15577,5924,1860,4294967019,4294966260,4294967055,11151,6621,11829,376,209,4294967007,13777,4294963055,8336,516,113,390,4294966718,4294966718,4294966718
751276944,6465953,6506673,15583,5643,2015,4294967163,4294966041,4294966981,11094,6550,11765,358,258,4294966979,13857,4294962910,8248,794,4294967250,487,4294966724,4294966724,4294966724
751282945,6465021,6504866,15586,6408,1971,4294967106,4294965958,4294966951,11060,6532,11625,360,286,4294967032,13841,4294962773,8163,961,4294967280,573,4294966721,4294966721,4294966721
751288962,6464556,6505817,15402,6318,1820,4294966832,4294965812,4294967210,11044,6505,11392,277,299,4294967038,13871,4294962526,8048,1035,4294967267,511,4294966714,4294966714,4294966714
751294966,6464590,6509009,15438,5813,1685,4294966713,4294965818,4294967279,10978,6421,11189,101,321,4294967078,13611,4294962359,8083,969,4294967282,383,4294966710,4294966710,4294966710
751300949,6463758,6506137,15331,5719,1932,4294966791,4294965995,4294967276,11056,6493,10990,4294967212,385,4294967086,13667,4294962215,7992,911,4294967287,247,4294966721,4294966721,4294966721
751306948,6464202,6501758,15351,5910,2241,4294966880,4294965941,4294967183,11166,6456,10861,4294967010,529,4294967060,13671,4294962132,7981,615,117,149,4294966720,4294966720,4294966720
751312954,6467054,6502345,15332,5821,2218,4294966954,4294966016,4294967149,11150,6453,10773,4294966842,587,4294967002,13615,4294962085,7664,233,286,36,4294966716,4294966716,4294966716
751318955,6468087,6501353,15243,5751,2290,4294967017,4294966354,4294967186,11119,6543,10758,4294966695,597,4294967008,13573,4294962177,7840,4294967184,415,4294967267,4294966717,4294966717,4294966717
751326956,6470618,6507105,15131,5652,2302,4294967043,4294966568,4294967196,11060,6670,10885,4294966556,582,4294966981,13638,4294962404,8301,4294966838,457,4294967205,4294966716,4294966716,4294966716
751334945,6477216,6514275,15221,5327,2212,4294967225,4294966776,4294967117,10994,6709,10841,4294966791,533,4294967015,13689,4294962484,8623,4294966785,75,4294967156,4294966721,4294966721,4294966721
751342940,6472588,6501612,15013,5736,2130,15,4294966882,4294967069,10937,6698,10768,4294966963,458,4294967106,13667,4294962529,8854,4294966919,4294966981,4294967080,4294966724,4294966724,4294966724
751350977,6471287,6496283,15000,5629,2076,16,4294967093,4294967139,10827,6675,10897,4294967204,330,4294967158,13815,4294962445,8872,4294967225,4294966881,4294967002,4294966702,4294966702,4294966702
751358954,6469843,6493331,14774,5704,1824,4294967226,94,4294967214,10756,6589,11065,4294967276,275,4294967200,13913,4294962521,8825,159,4294966853,4294966919,4294966717,4294966717,4294966717
751364949,6470756,6495188,14777,5781,1723,4294967257,495,4294967196,10677,6480,11112,106,207,4294967208,13814,4294962522,8723,255,4294966970,4294966937,4294966720,4294966720,4294966720
751370937,6471286,6498517,14651,5800,1791,4294967240,904,4294967207,10620,6483,11065,238,139,4294967218,13760,4294962631,8765,336,4294967091,4294966950,4294966729,4294966729,4294966729
751376941,6469464,6502791,14678,5897,1744,4294967252,1137,4294967208,10612,6458,11136,321,33,4294967235,13765,4294962626,8681,309,113,4294966944,4294966727,4294966727,4294966727
751382954,6467759,6502964,14730,5947,1723,4294967282,1267,4294967156,10555,6394,11314,362,12,4294967232,13590,4294962611,8555,298,359,4294966963,4294966718,4294966718,4294966718
751388937,6466208,6503407,14791,6050,1774,46,1367,4294967161,10577,6422,11406,500,32,4294967292,13593,4294962733,8312,198,580,4294967058,4294966727,4294966727,4294966727
751394970,6464673,6503331,14802,5905,1899,62,1303,4294967133,10631,6507,11178,626,39,46,13707,4294962761,8315,73,824,4294967207,4294966709,4294966709,4294966709
751400957,6461135,6503051,14851,5769,1877,85,1194,4294967059,10684,6574,11107,617,19,114,13701,4294962816,8177,4294967280,845,47,4294966716,4294966716,4294966716
751406959,6459732,6502669,14820,6021,1988,66,928,4294967029,10767,6509,11319,622,16,146,13641,4294962705,8002,4294967258,865,212,4294966712,4294966712,4294966712
751412949,6460433,6504278,14974,5720,2030,113,496,4294967040,10886,6387,11661,745,100,231,13831,4294962672,7592,4294967289,936,418,4294966720,4294966720,4294966720
751418962,6461660,6504259,15038,6209,2098,54,272,4294967073,10941,6390,11854,981,65,287,13539,4294962664,7673,72,879,587,4294966714,4294966714,4294966714
751424970,6464111,6507786,15206,6166,1996,161,61,4294967142,11005,6383,11988,1148,6,338,13635,4294962629,7632,179,554,700,4294966707,4294966707,4294966707
751430963,6466676,6513891,15376,6075,1938,288,4294967137,4294967168,11020,6412,11870,1213,35,376,13731,4294962701,7736,420,504,919,4294966709,4294966709,4294966709
751436953,6467191,6513626,15465,6086,1916,391,4294966883,4294967104,11051,6419,11819,1049,120,365,13509,4294962772,7869,750,384,1172,4294966720,4294966720,4294966720
751442956,6466485,6508767,15583,6152,1878,476,4294966597,4294967055,11124,6444,11649,886,203,338,13533,4294962852,7853,973,235,1348,4294966714,4294966714,4294966714
751448962,6468001,6509410,15546,6504,1825,352,4294966345,4294967096,11140,6441,11475,678,230,286,13661,4294962777,7880,1135,239,1546,4294966711,4294966711,4294966711
751454946,6468127,6510597,15517,6067,1720,180,4294966151,4294967151,11055,6415,11401,468,266,245,13517,4294962721,7910,1160,319,1605,4294966724,4294966724,4294966724
751460952,6465776,6510649,15582,5967,1804,124,4294966075,4294967107,11070,6527,11377,203,285,201,13245,4294962591,7844,1078,239,1541,4294966718,4294966718,4294966718
751466937,6464333,6509063,15531,6048,1866,4294967232,4294965832,4294967140,11048,6550,11265,4294967272,307,158,13545,4294962391,7809,877,195,1457,4294966728,4294966728,4294966728
751472964,6465153,6510258,15467,5831,1935,4294967088,4294965806,4294967211,10993,6566,11233,4294967133,309,132,13791,4294962260,7994,696,282,1294,4294966713,4294966713,4294966713
751478945,6464873,6503820,15307,5819,2026,4294967003,4294965992,4294967207,10984,6584,11152,4294967089,315,68,13792,4294962182,8086,580,142,1072,4294966724,4294966724,4294966724
751484968,6464740,6500609,15245,5852,2236,4294966967,4294966209,4294967249,10956,6643,11052,4294967108,308,35,14005,4294962211,8140,332,52,858,4294966704,4294966704,4294966704
751490970,6467684,6503142,15138,5826,2295,4294967043,4294966516,4294967269,10916,6664,10938,4294967127,328,13,14099,4294962281,8156,34,1,633,4294966709,4294966709,4294966709
751496955,6469103,6506010,15088,5795,2372,4294967124,4294966796,4294967262,10916,6679,10841,4294967100,357,4294967249,14115,4294962225,8354,4294967107,4294967189,462,4294966715,4294966715,4294966715
751504940,6469607,6507155,15072,5709,2381,4294967135,4294966918,4294967275,10843,6831,10847,4294967136,348,4294967258,14085,4294962357,8601,4294967084,4294966935,230,4294966726,4294966726,4294966726
751512941,6474855,6509817,15070,5782,2349,4294967130,4294967119,4294967284,10823,6864,10794,4294967157,305,4294967278,14239,4294962413,8928,4294967207,4294966685,9,4294966724,4294966724,4294966724
751520951,6474771,6504935,14936,5871,2259,4294967156,4294967264,21,10860,6775,10900,4,145,32,14193,4294962333,9058,145,4294966494,4294967094,4294966718,4294966718,4294966718
751526955,6476238,6505154,14833,5897,2091,4294967130,112,77,10910,6728,10908,63,130,21,14220,4294962265,8931,303,4294966475,4294966920,4294966716,4294966716,4294966716
751532949,6476097,6504913,14828,5801,1936,4294967146,334,84,10876,6670,10896,91,75,21,14093,4294962259,8937,458,4294966561,4294966815,4294966722,4294966722,4294966722
751538948,6474587,6503997,14853,5880,1904,4294967160,595,57,10863,6595,10968,52,43,45,13978,4294962247,8830,513,4294966713,4294966729,4294966721,4294966721,4294966721
751544946,6473119,6503738,14853,6023,1838,4294967192,916,32,10902,6539,11075,34,4294967269,23,13882,4294962374,8556,480,4294966920,4294966665,4294966721,4294966721,4294966721
751550962,6474912,6507490,14756,6005,1758,4294967158,1184,86,10829,6404,11100,32,4294967230,54,13901,4294962561,8434,426,21,4294966617,4294966711,4294966711,4294966711
751556945,6473130,6509957,14782,5926,1815,4294967249,1476,28,10758,6373,11161,53,4294967188,73,13617,4294962676,8350,352,386,4294966615,4294966724,4294966724,4294966724
751562953,6469266,6506944,14817,6015,1813,4294967251,1549,33,10796,6358,11235,106,4294967233,123,13472,4294962765,8154,352,657,4294966695,4294966719,4294966719,4294966719
751568944,6467945,6506681,14853,5936,1893,4294967293,1590,19,10738,6371,11292,200,4294967268,159,13557,4294962767,7981,292,973,4294966868,4294966723,4294966723,4294966723
751574954,6466135,6507413,14838,5918,1832,51,1557,4294967238,10751,6371,11364,313,4294967246,193,13611,4294962863,7938,311,1132,4294967102,4294966720,4294966720,4294966720
751580937,6462962,6505372,14875,5987,1856,84,1401,4294967198,10742,6387,11424,430,4294967259,216,13480,4294962831,7847,291,1087,4294967246,4294966728,4294966728,4294966728
751586940,6461435,6504069,14884,6123,1822,115,1141,4294967167,10766,6394,11482,572,30,273,13376,4294962778,7790,284,1031,228,4294966727,4294966727,4294966727
751592954,6461830,6505342,14912,5973,1907,117,804,4294967191,10847,6404,11557,691,110,309,13603,4294962763,7569,322,871,528,4294966717,4294966717,4294966717
751598965,6462476,6504755,14937,6230,1885,138,545,4294967131,10866,6360,11588,811,168,352,13549,4294962751,7570,371,870,817,4294966709,4294966709,4294966709
751604956,6463491,6506139,15011,6261,1907,211,306,4294967167,10864,6295,11693,947,244,363,13678,4294962823,7533,440,596,1157,4294966716,4294966716,4294966716
751610950,6466688,6510911,15123,6244,1985,255,4294967259,4294967176,10810,6309,11710,1083,285,371,13655,4294962846,7654,629,557,1502,4294966720,4294966720,4294966720
751616948,6467725,6512465,15254,6037,2054,241,4294966807,4294967123,10857,6301,11571,1098,352,376,13578,4294962766,7628,886,422,1770,4294966721,4294966721,4294966721
751622955,6467091,6509190,15304,6333,2013,288,4294966327,4294967009,10823,6381,11457,1037,424,369,13663,4294962646,7709,1037,276,2001,4294966716,4294966716,4294966716
751628961,6468804,6509029,15166,6759,1976,52,4294965914,4294967131,10896,6381,11297,826,527,349,13809,4294962598,7604,1104,357,2080,4294966717,4294966717,4294966717
751634957,6467510,6510695,15302,6105,1771,13,4294965614,4294967182,10785,6383,11202,558,564,333,13627,4294962488,7374,962,421,1900,4294966717,4294966717,4294966717
751640959,6464255,6509051,15365,6086,1808,4294967184,4294965414,4294967253,10863,6394,11262,282,618,288,13527,4294962415,7246,771,249,1720,4294966712,4294966712,4294966712
751646944,6463910,6506504,15316,5991,1852,4294967188,4294965264,4294967253,10911,6498,11228,125,680,231,13786,4294962381,7530,597,323,1522,4294966723,4294966723,4294966723
751652943,6464922,6502134,15372,6059,1870,4294967141,4294965249,4294967207,10966,6641,10999,4294967228,753,135,14084,4294962263,7976,391,189,1255,4294966724,4294966724,4294966724
751658954,6465201,6501728,15249,6066,2004,4294967113,4294965422,4294967244,10949,6819,10901,4294966980,721,75,14176,4294962180,8162,159,67,868,4294966721,4294966721,4294966721
751664955,6466012,6501844,15309,5992,2038,4294967211,4294965885,4294967282,11011,6874,10771,4294966806,693,4294967282,14157,4294962104,8419,4294967254,4294967190,506,4294966717,4294966717,4294966717
751672946,6467936,6504585,15295,5971,2107,4294967223,4294966324,4294967242,11045,6822,10842,4294966609,619,4294967165,14196,4294962258,8531,4294966941,4294966993,63,4294966724,4294966724,4294966724
751680949,6469501,6506878,15151,5800,2066,4294967133,4294966683,4294967278,10959,6841,10948,4294966556,481,4294967051,14248,4294962434,8811,4294966698,4294966909,4294966946,4294966722,4294966722,4294966722
751688950,6472198,6507342,15022,5769,2108,4294967129,4294967130,4294967209,10915,6776,10981,4294966680,261,4294966955,14264,4294962446,8954,4294966758,4294966826,4294966600,4294966717,4294966717,4294966717
751696952,6472663,6503610,14960,5861,2051,4294967033,65,4294967206,10842,6743,11004,4294966889,44,4294966864,14250,4294962411,9159,4294967044,4294966726,4294966371,4294966714,4294966714,4294966714
751704952,6471610,6500887,14834,5715,1907,4294966964,413,4294967221,10795,6573,10966,4294966995,4294967222,4294966806,14118,4294962310,9174,42,4294966803,4294966164,4294966721,4294966721,4294966721
751712956,6472256,6501082,14831,5800,1842,4294966962,885,4294967125,10754,6487,10980,4294967124,4294967131,4294966791,14050,4294962363,9078,206,4294966972,4294965972,4294966719,4294966719,4294966719
751720960,6469990,6501646,14767,5842,1881,4294966944,1201,4294967079,10761,6380,11000,4294967261,4294967130,4294966772,13879,4294962437,8790,329,4294967258,4294965905,4294966714,4294966714,4294966714
751728956,6470128,6504836,14727,5786,1930,4294966910,1383,4294967131,10741,6330,11111,136,4294967174,4294966801,13753,4294962592,8432,369,470,4294965993,4294966717,4294966717,4294966717
751734939,6469379,6507133,14739,5963,1937,4294967033,1517,4294967067,10672,6326,11162,198,4294967194,4294966867,13499,4294962713,8132,319,689,4294966070,4294966728,4294966728,4294966728
751740976,6466579,6504581,14782,6004,1945,4294967048,1372,4294967130,10718,6342,11266,291,4294967242,4294966924,13409,4294962652,7887,274,890,4294966321,4294966706,4294966706,4294966706
