t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
119240948,6459888,6482812,15545,4294966242,1667,4294966607,4294966707,1420,12878,9011,2138,2899,4294965569,4294966819,16922,4294966214,4294966799,404,4294965539,4294966866,4294966720,4294966720,4294966720
119248939,6461191,6483999,15678,4294966225,1657,4294966533,4294966637,1534,12628,8445,2161,2986,4294965525,4294966857,16579,4294966127,4294966900,361,4294965439,4294966429,4294966724,4294966724,4294966724
119256952,6461100,6482840,15742,4294966134,1617,4294966535,4294966454,1609,12848,8273,2223,2813,4294965831,4294966904,16742,4294966154,4294966576,320,4294965642,4294966246,4294966721,4294966721,4294966721
119264947,6459912,6483126,15882,4294966045,1634,4294966561,4294966313,1616,13260,8695,2145,2086,4294966176,4294966828,16954,4294966184,4294966251,440,4294965944,4294966174,4294966718,4294966718,4294966718
119272963,6461234,6483355,16030,4294965847,1567,4294966590,4294966357,1541,13482,8929,2190,1306,4294966244,4294966735,16534,4294966271,4294966112,293,4294966343,4294966197,4294966711,4294966711,4294966711
119280947,6460434,6483560,16085,4294965532,1440,4294966652,4294966506,1446,13714,9305,2461,883,4294965930,4294966577,16773,4294966400,4294965990,344,4294966166,4294965978,4294966724,4294966724,4294966724
119288945,6460119,6483277,16387,4294965582,1225,4294966787,4294966837,1291,13947,9849,2634,759,4294965607,4294966449,16846,4294966306,4294966080,251,4294966076,4294966003,4294966722,4294966722,4294966722
119296936,6461308,6483906,16136,4294965491,1407,4294966675,4294967025,945,14035,10344,2560,1089,4294965161,4294966405,16917,4294966391,4294966163,287,4294965876,4294966029,4294966729,4294966729,4294966729
119304956,6459761,6484000,16228,4294965604,1302,4294966482,91,818,13972,10548,2380,1690,4294964994,4294966469,17074,4294966596,4294966162,86,4294965745,4294966043,4294966714,4294966714,4294966714
119312953,6460959,6483642,16138,4294965385,1306,4294966608,352,806,13713,10680,2153,1999,4294964965,4294966471,17192,4294966715,4294966129,4294967199,4294965630,4294966087,4294966717,4294966717,4294966717
119320945,6460630,6484430,16172,4294965470,1454,4294966663,144,755,13581,10521,1973,1873,4294965034,4294966450,17279,4294966752,4294966006,4294967112,4294965584,4294966142,4294966725,4294966725,4294966725
119328962,6461745,6485432,16128,4294965604,1517,4294966821,4294967289,759,13360,10198,1676,1860,4294965217,4294966487,17202,4294966767,4294966117,4294966977,4294965445,4294966139,4294966713,4294966713,4294966713
119336946,6462312,6485793,16334,4294965613,1598,4294966840,4294967057,864,13357,9890,1736,1893,4294965589,4294966551,17154,4294966724,4294966131,4294966902,4294965301,4294966110,4294966722,4294966722,4294966722
119344949,6460951,6485444,16234,4294965544,1623,4294966531,4294967004,903,13431,9726,1800,1848,4294965938,4294966533,17159,4294966644,4294966118,4294967010,4294965331,4294966131,4294966717,4294966717,4294966717
119352945,6463083,6486936,16358,4294965625,1545,4294966654,4294966243,727,13569,9676,1725,1658,4294966199,4294966502,17040,4294966647,4294966008,4294967201,4294965527,4294966175,4294966725,4294966725,4294966725
119360967,6462287,6486256,16187,4294965677,1521,4294966704,4294966169,885,13739,9811,1791,1284,4294966503,4294966503,16975,4294966555,4294965928,4294967120,4294965892,4294966080,4294966710,4294966710,4294966710
119368969,6462666,6486084,16149,4294965655,1470,4294966655,4294966009,872,13830,9786,1606,1199,4294966566,4294966486,16882,4294966354,4294965909,171,4294966163,4294966133,4294966708,4294966708,4294966708
119376954,6463141,6486328,16309,4294965633,1244,4294966569,4294965984,852,13960,9937,1611,1204,4294966573,4294966482,17140,4294966619,4294965756,212,4294966457,4294966285,4294966716,4294966716,4294966716
119384955,6461401,6485552,16099,4294965683,1216,4294966475,4294965963,824,13968,10025,1734,1147,4294966461,4294966568,16762,4294966561,4294965796,222,4294966587,4294966367,4294966716,4294966716,4294966716
119392962,6462348,6485449,16113,4294965632,1164,4294966343,4294966086,867,13850,10052,1674,1152,4294966246,4294966570,16913,4294966707,4294965670,211,4294966749,4294966748,4294966710,4294966710,4294966710
119400962,6461063,6484797,15992,4294965550,1101,4294966341,4294966093,887,13726,10134,1662,1199,4294966087,4294966707,16889,4294966876,4294965626,105,4294966710,4294966664,4294966712,4294966712,4294966712
119408955,6461128,6485116,16097,4294965404,1127,4294966289,4294966187,881,13397,10151,1544,1245,4294965918,4294966809,17200,4294967076,4294965644,503,4294966765,4294967040,4294966715,4294966715,4294966715
119416956,6461529,6484213,16385,4294965362,1046,4294966197,4294966485,868,13183,10035,1616,1053,4294965757,4294966836,16520,4294966804,4294965730,66,4294966581,4294967015,4294966716,4294966716,4294966716
119424952,6460132,6483488,15517,4294965051,1362,4294965976,4294966876,788,13105,10144,1489,958,4294965608,4294966983,16639,4294966820,4294965711,4294967117,4294966416,4294966836,4294966718,4294966718,4294966718
119432973,6460865,6483561,16161,4294965007,1269,4294966142,4294966433,451,13096,10063,1292,860,4294965647,4294967015,16770,4294966858,4294965617,31,4294966544,4294966887,4294966703,4294966703,4294966703
119440960,6458636,6482258,16172,4294964964,1284,4294966262,4294966787,385,13123,10133,1284,872,4294965786,4294967159,17092,4294966877,4294965407,149,4294966560,4294966923,4294966711,4294966711,4294966711
119448941,6459178,6482497,16030,4294965042,1397,4294966167,4294966985,276,13023,10049,1254,813,4294965813,4294967143,16911,4294966989,4294965572,225,4294966530,4294966980,4294966725,4294966725,4294966725
119456977,6460129,6482368,16196,4294965050,1387,4294966519,4294966767,56,13326,10100,1197,879,4294965865,4294967155,16721,4294967146,4294965726,178,4294966326,4294966952,4294966702,4294966702,4294966702
119464946,6458484,6481830,16282,4294965179,1392,4294966551,4294966895,28,13462,10289,991,808,4294966004,4294967083,16939,4294967248,4294965967,4294967120,4294966039,4294966801,4294966725,4294966725,4294966725
119472942,6460039,6481294,16276,4294965232,1239,4294966687,4294966896,41,13479,10208,1079,712,4294966017,4294967037,16981,4294967126,4294965777,4294967114,4294965871,4294966809,4294966726,4294966726,4294966726
119480945,6459054,6481617,16246,4294965299,1273,4294966670,4294966794,34,13568,10042,1414,911,4294966027,4294967055,17115,4294967073,4294965628,4294967287,4294965918,4294966914,4294966722,4294966722,4294966722
119488957,6458812,6481233,16348,4294965245,1168,4294966643,4294966687,47,13556,10060,1555,1155,4294966113,4294967086,17057,4294967023,4294965873,92,4294965988,4294966883,4294966716,4294966716,4294966716
119496961,6460247,6481837,16323,4294965314,1001,4294966606,4294966609,80,13446,10142,1524,1194,4294966201,4294967150,17158,4294966852,4294965815,150,4294966019,4294966870,4294966715,4294966715,4294966715
119504947,6459299,6481862,16324,4294965338,818,4294966567,4294966651,138,13447,10133,1453,1118,4294966264,4294967234,17054,4294966831,4294965723,246,4294966185,4294966774,4294966719,4294966719,4294966719
119512943,6460397,6481730,16325,4294965324,755,4294966565,4294966796,250,13424,10194,1285,1041,4294966316,4294967263,17118,4294966870,4294965645,251,4294966408,4294966746,4294966723,4294966723,4294966723
119520952,6459498,6481944,16236,4294965371,775,4294966634,4294966976,364,13485,10141,1203,860,4294966386,4294967286,17152,4294966954,4294965670,232,4294966580,4294966805,4294966721,4294966721,4294966721
119528941,6459869,6481978,16126,4294965407,926,4294966690,4294967110,422,13470,10094,1133,831,4294966379,5,17189,4294966959,4294965643,235,4294966612,4294966811,4294966724,4294966724,4294966724
119536962,6460254,6481975,16071,4294965427,1017,4294966797,4294967113,518,13479,10079,1295,879,4294966290,4294967242,17171,4294966950,4294965669,248,4294966625,4294966830,4294966710,4294966710,4294966710
119544947,6458410,6480929,15923,4294965449,1077,4294966900,4294967082,578,13514,10109,1363,859,4294966187,4294967233,17110,4294967023,4294965745,305,4294966593,4294966935,4294966724,4294966724,4294966724
119552949,6460330,6482159,16001,4294965399,1230,4294966936,4294966972,642,13433,10110,1404,889,4294966086,4294967227,17042,4294967015,4294965759,388,4294966645,4294967013,4294966719,4294966719,4294966719
119560950,6460110,6482219,15952,4294965333,1278,4294967000,4294966874,639,13408,10039,1315,918,4294966118,4294967251,17067,4294967118,4294965617,545,4294966674,4294967160,4294966720,4294966720,4294966720
119568938,6459316,6481013,16023,4294965302,1256,4294967049,4294966802,609,13367,10122,1096,856,4294966214,4294967203,17094,4294967168,4294965446,516,4294966814,4294967271,4294966728,4294966728,4294966728
119576954,6460050,6481419,16109,4294965408,1315,4294966997,4294966759,521,13356,10146,922,753,4294966318,4294967197,16935,4294967112,4294965530,497,4294966942,4294967279,4294966715,4294966715,4294966715
119584944,6459354,6481748,16180,4294965409,1227,4294966973,4294966751,462,13440,10107,903,732,4294966514,4294967160,16992,4294967141,4294965562,347,4294966960,4294967261,4294966723,4294966723,4294966723
119592953,6460849,6482295,16131,4294965451,1131,4294966971,4294966807,502,13480,10131,858,896,4294966624,4294967152,17268,4294967237,4294965508,289,4294966909,4294967275,4294966721,4294966721,4294966721
119600943,6458197,6480506,16312,4294965527,1063,4294966990,4294966933,604,13474,10112,907,1090,4294966675,4294967155,16891,4294967082,4294965649,471,4294966801,79,4294966722,4294966722,4294966722
119608957,6459530,6482104,15973,4294965448,1113,4294966817,4294966967,559,13485,10103,974,1210,4294966664,4294967199,16942,4294967225,4294965603,310,4294966745,4294967227,4294966710,4294966710,4294966710
119616950,6460127,6481711,16155,4294965469,1002,4294966962,4294966815,496,13384,10125,1018,1203,4294966626,4294967221,16966,4294967148,4294965548,216,4294966577,4294967215,4294966721,4294966721,4294966721
119624952,6458783,6481256,16190,4294965365,948,4294967106,4294966900,612,13403,10081,917,1081,4294966698,4294967239,17116,4294967052,4294965487,220,4294966602,4294967273,4294966718,4294966718,4294966718
119632959,6460122,6481708,16247,4294965231,1068,4294967168,4294966919,625,13426,10110,927,853,4294966782,4294967277,17120,4294966986,4294965499,400,4294966700,35,4294966713,4294966713,4294966713
119640952,6458651,6481545,16304,4294965158,1134,4294967162,4294966948,570,13474,10125,995,644,4294966841,4294967271,17061,4294966969,4294965472,550,4294966764,38,4294966716,4294966716,4294966716
119648958,6459079,6481682,16162,4294965080,1095,4294967156,4294966983,531,13488,10201,941,520,4294966827,4294967273,16979,4294966866,4294965438,600,4294966866,22,4294966717,4294966717,4294966717
119656967,6460378,6482002,16301,4294965026,1080,4294967084,4294966928,485,13535,10140,952,489,4294966818,4294967257,17025,4294966896,4294965406,572,4294966880,4294967289,4294966706,4294966706,4294966706
119664947,6458983,6481989,16158,4294965076,1186,4294967140,4294966958,462,13583,10194,1049,569,4294966790,4294967274,17033,4294966901,4294965370,490,4294966867,4294967241,4294966720,4294966720,4294966720
119672961,6459820,6481501,16064,4294965061,1151,4294967092,4294966908,339,13610,10078,883,694,4294966742,15,17067,4294967020,4294965416,428,4294966822,4294967237,4294966711,4294966711,4294966711
119680952,6460033,6482222,16230,4294965111,1183,4294967085,4294966852,237,13581,10120,829,764,4294966741,61,17081,4294967004,4294965499,437,4294966755,4294967261,4294966717,4294966717,4294966717
119688946,6459309,6481539,16205,4294965146,1198,4294967090,4294966928,210,13547,10066,838,718,4294966828,62,17093,4294967071,4294965450,549,4294966873,56,4294966723,4294966723,4294966723
119694959,6460544,6482003,16204,4294965116,1153,4294967126,4294966963,196,13535,10000,804,733,4294966958,55,17060,4294967113,4294965408,616,4294966943,63,4294966713,4294966713,4294966713
119700953,6459230,6481349,16175,4294965155,1169,4294967098,4294967002,144,13538,9906,870,749,4294967053,21,17114,4294967132,4294965348,645,4294967034,92,4294966718,4294966718,4294966718
119706942,6459405,6481765,16165,4294965194,1237,4294967077,4294967046,71,13456,9892,819,828,4294967149,55,17093,4294967204,4294965374,682,4294967142,94,4294966723,4294966723,4294966723
119712948,6460228,6481433,16081,4294965205,1206,4294967022,4294967125,33,13466,10040,819,908,4294967248,60,17089,4294967184,4294965445,671,4294967234,125,4294966720,4294966720,4294966720
119718971,6459171,6480845,16133,4294965272,1152,4294967098,4294967078,4294967263,13518,10114,863,967,20,109,17098,4294967200,4294965366,642,11,142,4294966705,4294966705,4294966705
119724958,6458441,6480626,16093,4294965278,1243,4294967119,4294967067,4294967252,13490,10184,883,980,79,163,17157,4294967078,4294965431,636,86,224,4294966715,4294966715,4294966715
119730955,6458758,6480545,16117,4294965319,1290,4294967126,4294966967,4294967212,13561,10131,954,913,81,181,17089,4294967085,4294965468,698,78,205,4294966719,4294966719,4294966719
119736942,6460524,6481593,16074,4294965307,1320,4294967130,4294966856,4294967188,13513,10118,913,772,65,213,17063,4294967049,4294965356,624,65,177,4294966722,4294966722,4294966722
119742933,6459582,6481815,16109,4294965365,1281,4294967120,4294966712,4294967197,13570,10106,882,646,49,238,17058,4294967101,4294965428,621,79,219,4294966730,4294966730,4294966730
119748937,6459340,6481576,16166,4294965344,1240,4294967132,4294966594,4294967210,13481,10094,775,499,31,193,17103,4294967105,4294965311,652,75,271,4294966725,4294966725,4294966725
119754957,6459578,6480757,16145,4294965396,1197,4294967155,4294966521,4294967202,13451,10174,819,355,16,160,17076,4294967126,4294965185,676,90,306,4294966713,4294966713,4294966713
119760959,6458523,6480513,16156,4294965361,1060,4294967175,4294966504,4294967230,13461,10182,820,261,26,168,17002,4294967095,4294965250,702,65,311,4294966717,4294966717,4294966717
119766956,6458105,6481092,16181,4294965331,1034,4294967166,4294966570,4294967209,13416,10182,763,250,21,172,17023,4294967148,4294965395,672,30,318,4294966714,4294966714,4294966714
119772957,6459310,6481536,16195,4294965319,992,4294967175,4294966679,4294967201,13356,10165,822,247,64,151,16992,4294967182,4294965369,621,4294967293,302,4294966716,4294966716,4294966716
119778971,6459995,6481834,16181,4294965357,972,4294967183,4294966777,4294967201,13349,10162,938,240,43,141,16988,4294967153,4294965451,563,0,289,4294966702,4294966702,4294966702
119784952,6461245,6483190,16183,4294965304,869,4294967186,4294966893,4294967187,13355,10128,942,278,85,126,17025,4294967131,4294965380,528,48,274,4294966716,4294966716,4294966716
119790959,6465644,6486079,16190,4294965293,906,4294967173,4294967009,4294967174,13308,10116,904,265,88,134,16999,4294967156,4294965323,504,124,267,4294966712,4294966712,4294966712
119796944,6466246,6488939,16086,4294965274,958,4294967169,4294967088,4294967155,13380,10108,823,212,95,105,16994,4294967114,4294965330,480,181,230,4294966722,4294966722,4294966722
119802977,6463459,6486745,16028,4294965265,969,4294967174,4294967120,4294967148,13365,10063,814,137,162,76,17026,4294967107,4294965285,477,216,250,4294966702,4294966702,4294966702
119808960,6458870,6479257,16070,4294965304,1085,4294967138,4294967136,4294967104,13474,10037,775,81,202,15,17037,4294967081,4294965330,449,213,219,4294966710,4294966710,4294966710
119814950,6456810,6474953,16110,4294965305,1078,4294967116,4294967090,4294967121,13476,9958,878,86,227,4294967272,17124,4294967076,4294965382,432,216,182,4294966717,4294966717,4294966717
119820948,6454653,6476039,16248,4294965304,1211,4294967113,4294967018,4294967109,13609,9933,820,148,265,4294967253,17080,4294967067,4294965321,405,195,176,4294966718,4294966718,4294966718
119826946,6454339,6476696,16192,4294965240,1104,4294967147,4294966925,4294967118,13623,10026,791,232,337,4294967205,17061,4294967127,4294965549,283,111,138,4294966721,4294966721,4294966721
119832942,6456925,6478059,16337,4294965233,1074,4294967185,4294966912,4294967092,13685,10176,594,142,322,4294967128,17050,4294967019,4294965529,220,54,72,4294966726,4294966726,4294966726
119838954,6457408,6478904,16441,4294965199,940,4294967182,4294966936,4294967053,13750,10102,539,9,239,4294967085,17091,4294967062,4294965110,352,93,99,4294966719,4294966719,4294966719
119844967,6457108,6479578,16315,4294965107,993,4294967196,4294967018,4294967037,13691,10034,570,56,340,4294967126,17172,4294967148,4294965142,397,163,152,4294966710,4294966710,4294966710
119850964,6458528,6479994,16158,4294965139,1174,4294967224,4294967202,4294967013,13717,10038,543,120,461,4294967162,17130,4294967082,4294965418,259,128,153,4294966709,4294966709,4294966709
119856940,6459095,6480396,16095,4294965124,1110,4294967221,76,4294966961,13653,10099,696,88,420,4294967187,17142,4294966937,4294965346,296,115,170,4294966726,4294966726,4294966726
119862951,6457922,6480393,16090,4294965127,1174,4294967165,179,4294966884,13627,10056,728,137,369,4294967224,17146,4294966991,4294965283,396,216,221,4294966716,4294966716,4294966716
119868943,6459252,6481117,15991,4294965054,1245,4294967121,243,4294966839,13517,9935,982,189,436,7,17150,4294967058,4294965457,367,262,280,4294966721,4294966721,4294966721
119874966,6460141,6481510,16000,4294965057,1319,4294967138,238,4294966790,13479,9929,1175,217,451,43,17041,4294966955,4294965542,434,269,321,4294966710,4294966710,4294966710
119880944,6459720,6481494,16103,4294965061,1146,4294967184,190,4294966779,13450,9927,1352,236,318,47,17074,4294966837,4294965239,575,345,305,4294966723,4294966723,4294966723
119886955,6458452,6480951,16221,4294965113,1130,4294967249,140,4294966823,13467,10006,1344,226,242,66,16994,4294966882,4294965125,753,406,324,4294966715,4294966715,4294966715
119892950,6459156,6480580,16335,4294965127,1121,31,43,4294966853,13525,10076,855,129,310,102,16884,4294967022,4294965192,802,490,453,4294966720,4294966720,4294966720
119898948,6459738,6481233,16399,4294965088,1140,83,2,4294966865,13603,10080,558,48,372,143,16921,4294967096,4294965331,710,588,506,4294966722,4294966722,4294966722
119904952,6458764,6481280,16438,4294965033,1007,111,19,4294966820,13674,10161,309,4294967171,405,149,16829,4294967135,4294965197,632,733,548,4294966716,4294966716,4294966716
119910954,6459213,6480946,16367,4294965034,1014,114,89,4294966750,13706,10162,362,4294966988,416,171,16886,4294967155,4294965104,571,812,612,4294966715,4294966715,4294966715
119916938,6459823,6481279,16331,4294965098,873,51,205,4294966670,13747,10098,482,4294966992,452,238,16890,4294967129,4294965148,485,893,704,4294966728,4294966728,4294966728
119922966,6458315,6480869,16236,4294965110,863,14,312,4294966563,13658,10006,485,4294967085,437,274,16994,4294966924,4294965269,514,945,798,4294966709,4294966709,4294966709
119928956,6458762,6480917,16106,4294965167,987,2,420,4294966471,13613,10057,627,4294967238,495,299,17084,4294967030,4294965377,541,924,827,4294966714,4294966714,4294966714
119934942,6459778,6480936,16052,4294965148,1032,12,422,4294966411,13565,10061,672,16,523,333,17135,4294967069,4294965230,507,874,828,4294966724,4294966724,4294966724
119940954,6458804,6481250,15988,4294965256,1072,114,429,4294966470,13542,10034,722,77,543,325,17144,4294967135,4294965296,467,848,796,4294966716,4294966716,4294966716
119946930,6459325,6481692,15966,4294965295,1183,133,296,4294966412,13545,10102,667,84,613,338,17120,4294967124,4294965302,474,867,782,4294966732,4294966732,4294966732
119952966,6460145,6481877,16062,4294965351,1284,122,189,4294966409,13562,10119,719,42,705,345,17100,4294967043,4294965089,666,941,902,4294966711,4294966711,4294966711
119958938,6460294,6481839,16047,4294965355,1277,211,74,4294966448,13534,10143,625,4294967236,825,367,17114,4294967221,4294965146,695,1068,899,4294966729,4294966729,4294966729
119964943,6460043,6482862,16081,4294965401,1275,190,4294967282,4294966454,13634,10125,584,4294967140,983,351,17122,4294967229,4294965073,602,1101,846,4294966726,4294966726,4294966726
119970939,6460599,6482901,16059,4294965437,1370,183,4294967196,4294966442,13619,10142,640,4294967079,1095,373,17142,4294967206,4294965220,520,1082,804,4294966725,4294966725,4294966725
119976956,6461107,6482808,16103,4294965392,1286,190,4294967171,4294966445,13588,10108,711,4294967010,1137,350,17145,4294967091,4294965194,491,1112,775,4294966715,4294966715,4294966715
119982951,6460385,6483224,16200,4294965421,1298,180,4294967160,4294966435,13553,10084,804,4294966988,1161,369,17147,4294967034,4294965217,452,1140,749,4294966716,4294966716,4294966716
119988959,6461005,6483739,16180,4294965427,1213,148,4294967219,4294966401,13604,10120,766,4294966956,1162,367,17072,4294967019,4294965357,383,1154,702,4294966716,4294966716,4294966716
119994947,6461877,6483714,16258,4294965453,1185,142,4,4294966376,13679,10150,731,4294966918,1169,407,17111,4294967002,4294965356,365,1158,698,4294966723,4294966723,4294966723
120000949,6460711,6483272,16265,4294965430,1156,179,70,4294966364,13705,10196,663,4294966838,1172,403,17122,4294966958,4294965316,381,1230,679,4294966722,4294966722,4294966722
120006941,6460497,6483317,16306,4294965367,1090,189,164,4294966324,13715,10119,644,4294966694,1212,416,17113,4294966934,4294965206,403,1295,695,4294966723,4294966723,4294966723
120012952,6461486,6483195,16317,4294965417,1030,292,300,4294966337,13694,10140,603,4294966578,1208,403,17209,4294966908,4294965278,396,1431,699,4294966715,4294966715,4294966715
120018933,6460888,6483119,16225,4294965348,998,351,409,4294966344,13701,10015,633,4294966522,1267,409,17215,4294966925,4294965226,426,1520,714,4294966730,4294966730,4294966730
120024988,6460095,6482749,16356,4294965225,1001,293,477,4294966275,13641,10028,660,4294966500,1292,399,17199,4294966958,4294965284,392,1637,716,4294966693,4294966693,4294966693
120030948,6460481,6482794,16346,4294965241,959,279,546,4294966194,13685,10029,678,4294966470,1335,408,17200,4294966972,4294965265,385,1643,716,4294966720,4294966720,4294966720
120036956,6461659,6483344,16257,4294965294,968,242,673,4294966182,13639,10074,759,4294966496,1367,422,17167,4294966914,4294965294,352,1666,742,4294966712,4294966712,4294966712
120042952,6460100,6482858,16308,4294965304,967,258,662,4294966111,13612,10078,837,4294966534,1407,429,17146,4294966941,4294965286,377,1656,772,4294966718,4294966718,4294966718
120048953,6460087,6482692,16270,4294965304,1013,266,686,4294966035,13603,10034,793,4294966547,1443,392,17177,4294966965,4294965321,431,1671,840,4294966720,4294966720,4294966720
120054953,6460802,6482046,16317,4294965360,1031,258,750,4294965964,13617,10053,860,4294966590,1509,420,17152,4294966980,4294965283,489,1740,877,4294966721,4294966721,4294966721
120060962,6459827,6481895,16344,4294965407,1160,277,817,4294965975,13536,10079,879,4294966568,1533,440,17164,4294967004,4294965330,617,1831,946,4294966711,4294966711,4294966711
120066971,6458990,6481199,16260,4294965431,1148,256,860,4294965937,13615,9992,843,4294966505,1617,465,17080,4294967046,4294965432,658,1851,975,4294966709,4294966709,4294966709
120072951,6460073,6480800,16293,4294965495,1229,337,898,4294965892,13607,10003,768,4294966475,1713,456,17146,4294967010,4294965415,658,1899,1003,4294966717,4294966717,4294966717
120078942,6459314,6480233,16249,4294965564,1217,378,951,4294965905,13577,10000,736,4294966414,1813,441,17157,4294966957,4294965424,654,1941,1011,4294966722,4294966722,4294966722
120084966,6458255,6479836,16208,4294965552,1334,440,988,4294965889,13661,9988,748,4294966251,1851,403,17158,4294966969,4294965451,607,1946,1011,4294966711,4294966711,4294966711
120090949,6459228,6479731,16223,4294965632,1248,455,1016,4294965872,13796,10005,732,4294966344,1989,412,17157,4294966931,4294965537,494,1932,1027,4294966721,4294966721,4294966721
120096959,6459223,6479548,16208,4294965549,1279,460,1022,4294965898,13789,10049,669,4294966390,2017,456,17098,4294966970,4294965523,471,1893,1038,4294966711,4294966711,4294966711
120102958,6458482,6479393,16247,4294965602,1175,468,996,4294965886,13862,9925,887,4294966401,2008,472,17134,4294966992,4294965352,447,1924,1018,4294966718,4294966718,4294966718
120108956,6458559,6479893,16260,4294965548,1149,472,949,4294965855,13746,9865,943,4294966474,1992,504,17150,4294967018,4294965223,477,1997,1043,4294966714,4294966714,4294966714
120114941,6459494,6479615,16270,4294965630,1180,520,938,4294965874,13801,9820,1087,4294966626,2069,530,17174,4294966974,4294965515,519,2053,1054,4294966726,4294966726,4294966726
120120946,6458657,6479223,16240,4294965681,1133,546,910,4294965851,13717,9962,1117,4294966757,2079,573,17202,4294966941,4294965646,515,2004,1016,4294966721,4294966721,4294966721
120126956,6457824,6479007,16249,4294965698,1207,539,879,4294965870,13652,10003,1180,4294966781,2093,584,17294,4294966839,4294965705,595,1985,964,4294966716,4294966716,4294966716
120132947,6459256,6479424,16345,4294965761,1160,552,861,4294965852,13673,10044,1084,4294966714,2074,610,17315,4294966776,4294965674,694,2046,984,4294966723,4294966723,4294966723
120138946,6459120,6479506,16317,4294965802,1173,558,864,4294965848,13738,10046,1016,4294966566,2105,627,17272,4294966790,4294965671,803,2083,982,4294966719,4294966719,4294966719
120144947,6458123,6479293,16300,4294965779,1185,571,873,4294965830,13732,10000,1024,4294966434,2079,599,17234,4294966793,4294965725,780,2122,983,4294966720,4294966720,4294966720
120150949,6459312,6479563,16258,4294965759,1212,579,891,4294965823,13699,10103,1044,4294966344,2086,620,17230,4294966780,4294965689,718,2154,994,4294966718,4294966718,4294966718
120156968,6459476,6479537,16272,4294965733,1194,561,899,4294965785,13752,10044,1041,4294966330,2118,628,17297,4294966802,4294965675,705,2171,969,4294966706,4294966706,4294966706
120162946,6458027,6479198,16211,4294965706,1210,573,888,4294965742,13779,10030,1064,4294966327,2147,637,17178,4294966762,4294965710,716,2237,1055,4294966721,4294966721,4294966721
120168961,6459065,6479224,16165,4294965584,1271,560,902,4294965671,13761,10051,1161,4294966336,2206,659,17159,4294966736,4294965762,685,2253,1109,4294966712,4294966712,4294966712
120174950,6459870,6479617,16129,4294965520,1324,539,878,4294965618,13795,9949,1248,4294966331,2191,651,17196,4294966724,4294965691,622,2282,1146,4294966721,4294966721,4294966721
120180957,6459308,6479525,16114,4294965542,1268,514,867,4294965549,13792,10025,1303,4294966240,2170,644,17140,4294966781,4294965879,625,2286,1204,4294966713,4294966713,4294966713
120186948,6458128,6479145,16050,4294965501,1381,505,820,4294965507,13773,10013,1376,4294966162,2193,646,17057,4294966811,4294965885,605,2301,1260,4294966720,4294966720,4294966720
120192947,6459364,6479160,16052,4294965556,1432,511,718,4294965487,13717,9914,1436,4294966086,2222,623,17041,4294966886,4294965839,663,2347,1336,4294966723,4294966723,4294966723
120198965,6459249,6478958,16083,4294965618,1504,500,578,4294965483,13624,9908,1434,4294966046,2339,593,17065,4294966920,4294965909,650,2375,1410,4294966709,4294966709,4294966709
120204968,6458004,6478765,16091,4294965732,1597,599,404,4294965516,13667,9839,1440,4294966023,2450,589,17036,4294967032,4294965847,667,2380,1472,4294966710,4294966710,4294966710
120210935,6459276,6479001,16131,4294965826,1603,677,235,4294965543,13590,9809,1411,4294966066,2638,606,17027,4294966977,4294965967,615,2316,1513,4294966730,4294966730,4294966730
120216953,6459165,6478420,16222,4294965903,1497,779,125,4294965611,13541,9808,1485,4294966057,2795,590,17060,4294966907,4294966031,625,2326,1503,4294966720,4294966720,4294966720
120222953,6457634,6477698,16244,4294965990,1422,883,46,4294965671,13426,9790,1520,4294965973,2916,566,17053,4294966820,4294966188,726,2350,1512,4294966718,4294966718,4294966718
120228969,6458602,6478205,16304,4294966061,1309,1000,35,4294965727,13326,9785,1568,4294965959,2938,537,16975,4294966766,4294966239,871,2449,1540,4294966707,4294966707,4294966707
120234945,6459482,6477736,16303,4294966098,1387,1067,74,4294965733,13217,9715,1692,4294965856,2974,516,16866,4294966678,4294966159,956,2621,1482,4294966722,4294966722,4294966722
120240963,6458267,6477387,16360,4294966152,1379,1108,188,4294965758,13229,9660,1706,4294965878,2889,485,16878,4294966640,4294966195,1034,2741,1461,4294966713,4294966713,4294966713
120246962,6458537,6477480,16320,4294966146,1363,1123,315,4294965744,13260,9677,1756,4294965907,2987,427,16850,4294966680,4294966144,1076,2834,1397,4294966716,4294966716,4294966716
120252945,6459163,6477487,16275,4294966140,1405,1116,489,4294965741,13264,9644,1723,4294965742,3065,420,16853,4294966610,4294966227,1073,2956,1368,4294966721,4294966721,4294966721
120258964,6459453,6477528,16248,4294966181,1435,1075,622,4294965681,13307,9668,1760,4294965708,3154,403,16901,4294966601,4294966317,1061,3039,1343,4294966712,4294966712,4294966712
120264950,6458831,6477775,16184,4294966158,1469,1006,754,4294965622,13238,9667,1803,4294965638,3143,405,16817,4294966625,4294966327,975,2994,1339,4294966720,4294966720,4294966720
120270953,6459893,6478296,16161,4294966160,1451,898,865,4294965528,13188,9521,1857,4294965616,3160,413,16857,4294966543,4294966458,849,2996,1281,4294966718,4294966718,4294966718
